"index","product_line","month","warehouse","net_revenue"
"0","Engine","August   ","Central","9433.4823"
"1","Frame & body","August   ","Central","8571.4992"
"2","Frame & body","August   ","North","7819.9506"
"3","Suspension & traction","August   ","Central","5362.5924"
"4","Suspension & traction","August   ","North","4874.5125"
"5","Electrical system","August   ","North","4673.988"
"6","Electrical system","August   ","Central","3095.2152"
"7","Braking system","August   ","Central","3009.0951"
"8","Braking system","August   ","West","2475.7128"
"9","Engine","August   ","North","2300.958"
"10","Miscellaneous","August   ","North","1823.0256"
"11","Braking system","August   ","North","1753.191"
"12","Miscellaneous","August   ","Central","1722.402"
"13","Electrical system","August   ","West","1229.4513"
"14","Suspension & traction","August   ","West","1069.992"
"15","Frame & body","August   ","West","821.403"
"16","Miscellaneous","August   ","West","805.3056"
"17","Suspension & traction","July     ","Central","6392.232"
"18","Frame & body","July     ","North","6093.1134"
"19","Electrical system","July     ","Central","5521.9428"
"20","Braking system","July     ","Central","3740.9427"
"21","Suspension & traction","July     ","North","3677.2065"
"22","Frame & body","July     ","Central","3103.8183"
"23","Miscellaneous","July     ","Central","3087.3051"
"24","Braking system","July     ","West","3030.39"
"25","Suspension & traction","July     ","West","2909.9763"
"26","Braking system","July     ","North","2568.5451"
"27","Miscellaneous","July     ","North","2380.6332"
"28","Engine","July     ","Central","1808.7696"
"29","Electrical system","July     ","North","1693.0584"
"30","Miscellaneous","July     ","West","1145.2617"
"31","Engine","July     ","North","997.0785"
"32","Electrical system","July     ","West","444.9753"
"33","Suspension & traction","June     ","North","7985.1717"
"34","Engine","June     ","Central","6483.4011"
"35","Frame & body","June     ","Central","5060.286"
"36","Frame & body","June     ","North","4861.0782"
"37","Braking system","June     ","Central","3648.1401"
"38","Suspension & traction","June     ","Central","3291.7995"
"39","Electrical system","June     ","Central","2875.9302"
"40","Frame & body","June     ","West","2751.9624"
"41","Suspension & traction","June     ","West","2348.8344"
"42","Miscellaneous","June     ","West","2258.1999"
"43","Electrical system","June     ","North","2002.3047"
"44","Miscellaneous","June     ","Central","1859.3388"
"45","Braking system","June     ","North","1472.9319"
"46","Braking system","June     ","West","1200.6423"
"47","Miscellaneous","June     ","North","508.86"